STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon Phi(TM) CPU 7250 @ 1.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Phi (Knights Landing) (Co)Processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.399986312 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region MMUL_Region,Group 1 Raw,HBM_CACHE,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,HWThread 0,HWThread 1,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,
EDC_MISS_DIRTY STAT,EUBOX2C1,115,0,115,1.7969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDC_MISS_DIRTY STAT,EUBOX3C1,50,0,50,0.7812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDC_MISS_DIRTY STAT,EUBOX4C1,109,0,109,1.7031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDC_MISS_DIRTY STAT,EUBOX5C1,54,0,54,0.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDC_MISS_DIRTY STAT,EUBOX6C1,147,0,147,2.2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDC_MISS_DIRTY STAT,EUBOX7C1,51,0,51,0.7969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX0C0,46097,0,46097,720.2656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX0C1,131,0,131,2.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX1C0,46097,0,46097,720.2656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX1C1,116,0,116,1.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX2C0,46105,0,46105,720.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX2C1,130,0,130,2.0312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX4C0,46142,0,46142,720.9688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX4C1,150,0,150,2.3438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX5C0,46154,0,46154,721.1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX5C1,141,0,141,2.2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX6C0,46122,0,46122,720.6562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX6C1,144,0,144,2.2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region MMUL_Region,Group 1 Metric,HBM_CACHE,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,HWThread 0,HWThread 1,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,
Runtime (RDTSC) [s],0.0021,0.0976,0.0003,0.1532,0.0607,0.0579,0.0143,0.0115,0.0279,0.0884,0.0058,0.0305,0.0963,0.1026,0.0927,0.0905,0.1636,0.1057,0.1157,0.1153,0.0633,0.1109,0.0440,0.0469,0.1031,0.1015,0.0251,0.0999,0.0777,0.0805,0.0496,0.1171,0.0858,0.1067,0.1204,0.0171,0.1685,0.1087,0.0385,0.0358,0.1077,0.0412,0.0693,0.1138,0.0523,0.0550,0.1376,0.1430,0.0750,0.0832,0.1020,0.1081,0.1004,0.0087,0.1045,0.1035,0.1062,0.0663,0.0723,0.1051,0.1178,0.1148,0.0199,0.0224,
Runtime unhalted [s],0.9635,0.4129,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,1.317637e+10,
Clock [MHz],3285.6195,495.3080,1399.9863,nil,nil,1399.9863,1399.9863,1399.9863,1399.9863,nil,1399.9863,nil,nil,nil,21122596479018,nil,nil,1399.9863,nil,nil,1399.9863,nil,nil,1399.9863,1399.9863,1399.9863,1399.9863,1399.9863,nil,1399.9863,1399.9863,1399.9863,1399.9863,1399.9863,nil,nil,nil,nil,1399.9863,1399.9863,nil,1.801447e+14,1399.9863,1399.9863,1399.9863,1399.9863,nil,nil,1399.9863,1399.9863,nil,nil,1399.9863,1.519850e+14,nil,nil,nil,1399.9863,nil,nil,nil,nil,1399.9863,1399.9863,
CPI,0.5896,3.133859e-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCDRAM Memory read bandwidth [MBytes/s],184933.6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory read data volume [GBytes],0.3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory writeback bandwidth [MBytes/s],14868.8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory writeback data volume [GBytes],0.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory bandwidth [MBytes/s],199802.4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory data volume [GBytes],0.4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory read bandwidth [MBytes/s],8612.9502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory read data volume [GBytes],0.0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory writeback bandwidth [MBytes/s],25.2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory writeback data volume [GBytes],0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory bandwidth [MBytes/s],8638.2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory data volume [GBytes],0.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TABLE,Region MMUL_Region,Group 1 Metric STAT,HBM_CACHE,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runtime (RDTSC) [s] STAT,5.0638,0.0003,0.1685,0.0791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runtime unhalted [s] STAT,8.169349e+11,0.4129,13176370000,1.276461e+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clock [MHz] STAT,3.532523e+14,495.3080,180144700000000,nil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI STAT,62.5896,3.133859e-11,1,0.9780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory read bandwidth [MBytes/s] STAT,184933.6127,0,184933.6127,2889.5877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory read data volume [GBytes] STAT,0.3803,0,0.3803,0.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory writeback bandwidth [MBytes/s] STAT,14868.8299,0,14868.8299,232.3255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory writeback data volume [GBytes] STAT,0.0306,0,0.0306,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory bandwidth [MBytes/s] STAT,199802.4427,0,199802.4427,3121.9132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory data volume [GBytes] STAT,0.4108,0,0.4108,0.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory read bandwidth [MBytes/s] STAT,8612.9502,0,8612.9502,134.5773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory read data volume [GBytes] STAT,0.0177,0,0.0177,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory writeback bandwidth [MBytes/s] STAT,25.2739,0,25.2739,0.3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory writeback data volume [GBytes] STAT,0.0001,0,0.0001,1.562500e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory bandwidth [MBytes/s] STAT,8638.2241,0,8638.2241,134.9723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory data volume [GBytes] STAT,0.0178,0,0.0178,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
