STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon Phi(TM) CPU 7250 @ 1.40GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Phi (Knights Landing) (Co)Processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.399985668 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region MMUL_Region,Group 1 Raw,HBM_CACHE,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Info,HWThread 0,HWThread 1,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,
EDC_MISS_DIRTY STAT,EUBOX6C1,641,0,641,10.0156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDC_MISS_DIRTY STAT,EUBOX7C1,365,0,365,5.7031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX0C0,757346,0,757346,11833.5312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX0C1,2461,0,2461,38.4531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX1C0,756373,0,756373,11818.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX1C1,2211,0,2211,34.5469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX2C0,757026,0,757026,11828.5312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX2C1,2815,0,2815,43.9844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX4C0,755684,0,755684,11807.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX4C1,2403,0,2403,37.5469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX5C0,755469,0,755469,11804.2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX5C1,2307,0,2307,36.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_READS STAT,MBOX6C0,755080,0,755080,11798.1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC_CAS_WRITES STAT,MBOX6C1,2693,0,2693,42.0781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region MMUL_Region,Group 1 Metric,HBM_CACHE,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,HWThread 0,HWThread 1,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,
Runtime (RDTSC) [s],3.7775,3.7583,3.7640,3.7843,3.7864,3.7724,3.7557,3.7668,3.7551,3.7835,3.7747,3.7752,3.7694,3.7658,3.7629,3.7831,3.7792,3.7593,3.7852,3.7729,3.7565,3.7674,3.7712,3.7734,3.7810,3.7612,3.7761,3.7576,3.7776,3.7780,3.7607,3.7771,3.7570,3.7739,3.7653,3.7690,3.7679,3.7757,3.7814,3.7818,3.7823,3.7856,3.7860,3.7827,3.7588,3.7806,3.7801,3.7623,3.7744,3.7635,3.7664,3.7797,3.7766,3.7839,3.7600,3.7699,3.7708,3.7703,3.7684,3.7717,3.7647,3.7789,3.7848,3.7618,
Runtime unhalted [s],52.6675,274.7131,273.3669,278.1611,274.3142,274.1733,273.4711,273.3529,277.3556,278.2488,277.0108,277.0184,276.9931,276.8731,276.7332,276.3360,276.9975,276.6702,275.1550,273.7977,276.6046,276.6307,277.6384,277.0164,276.8928,273.5728,276.9445,276.7090,277.2265,274.0907,276.5875,277.6153,276.6212,277.3763,277.0336,277.3433,278.3553,277.1311,277.2600,278.1518,278.7517,277.5474,277.6613,276.4943,277.3545,277.3649,276.9191,276.7383,277.3061,277.5516,276.6909,277.0826,277.3302,276.3828,276.7356,277.2699,277.9778,276.9490,276.8210,276.9312,277.1206,277.3178,275.5275,280.2768,
Clock [MHz],1502.2019,1491.9842,1480.5169,1487.1973,1469.6742,1478.3256,1482.1297,1479.8808,1485.8730,1490.1952,1484.7207,1484.7421,1485.0976,1485.3327,1486.1286,1480.4120,1483.6266,1486.6811,1474.3236,1478.7328,1487.2503,1485.3168,1484.1896,1484.7095,1482.3653,1480.7856,1484.0853,1486.6421,1484.0932,1476.6734,1485.6403,1482.3738,1486.8576,1484.3214,1485.1990,1486.5996,1488.1723,1484.2139,1484.6679,1489.4607,1490.8982,1487.1403,1486.7415,1480.7974,1485.7061,1481.1282,1483.2049,1485.9229,1483.8415,1484.7433,1484.7355,1483.5257,1482.6094,1478.6067,1486.4161,1486.6886,1488.1391,1484.8617,1485.3408,1484.8493,1485.2697,1482.7602,1477.1178,1492.5165,
CPI,2.1445,5.7797,6.1240,6.0954,6.1847,6.6149,5.9479,5.8870,6.7167,6.2002,5.8324,5.8396,5.9395,5.9463,5.9958,5.9617,5.9217,5.9513,6.4935,6.4705,5.8284,5.8209,6.2647,5.9025,5.9742,6.1491,5.9220,5.9635,6.0204,6.4444,6.3065,6.8391,5.8940,6.0771,6.0331,5.9271,6.3043,5.9878,6.3329,6.3694,6.1698,6.0548,6.2628,6.0658,6.4019,6.3334,6.1334,6.2232,6.5547,6.8107,6.1236,6.1094,6.3514,6.3209,6.0958,6.0923,6.1361,6.1044,5.8302,5.8544,6.0423,6.6739,6.2908,6.1867,
MCDRAM Memory read bandwidth [MBytes/s],180479.1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory read data volume [GBytes],681.7643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory writeback bandwidth [MBytes/s],116.1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory writeback data volume [GBytes],0.4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory bandwidth [MBytes/s],180595.3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MCDRAM Memory data volume [GBytes],682.2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory read bandwidth [MBytes/s],76.8669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory read data volume [GBytes],0.2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory writeback bandwidth [MBytes/s],0.2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory writeback data volume [GBytes],0.0010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory bandwidth [MBytes/s],77.1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DDR Memory data volume [GBytes],0.2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TABLE,Region MMUL_Region,Group 1 Metric STAT,HBM_CACHE,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runtime (RDTSC) [s] STAT,241.4057,3.7551,3.7864,3.7720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runtime unhalted [s] STAT,17484.3142,52.6675,280.2768,273.1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clock [MHz] STAT,95004.9556,1469.6742,1502.2019,1484.4524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI STAT,389.6314,2.1445,6.8391,6.0880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory read bandwidth [MBytes/s] STAT,180479.1360,0,180479.1360,2819.9865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory read data volume [GBytes] STAT,681.7643,0,681.7643,10.6526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory writeback bandwidth [MBytes/s] STAT,116.1760,0,116.1760,1.8153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory writeback data volume [GBytes] STAT,0.4389,0,0.4389,0.0069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory bandwidth [MBytes/s] STAT,180595.3119,0,180595.3119,2821.8017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCDRAM Memory data volume [GBytes] STAT,682.2031,0,682.2031,10.6594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory read bandwidth [MBytes/s] STAT,76.8669,0,76.8669,1.2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory read data volume [GBytes] STAT,0.2904,0,0.2904,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory writeback bandwidth [MBytes/s] STAT,0.2523,0,0.2523,0.0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory writeback data volume [GBytes] STAT,0.0010,0,0.0010,1.562500e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory bandwidth [MBytes/s] STAT,77.1192,0,77.1192,1.2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Memory data volume [GBytes] STAT,0.2913,0,0.2913,0.0046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
